event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_reward,best_eval
episode,455877,3327,274,25,self,,,32,100000,,,
train,456000,3327,,,,15.49,0.16052430164068937,32,100000,,,
episode,456101,3328,224,23,self,,,32,100000,,,
episode,456113,3329,12,2,self,,,32,100000,,,
episode,456136,3330,23,3,self,,,32,100000,,,
episode,456189,3331,53,7,self,,,32,100000,,,
episode,456203,3332,14,2,self,,,32,100000,,,
episode,456382,3333,179,20,self,,,32,100000,,,
episode,456596,3334,214,19,self,,,32,100000,,,
episode,456612,3335,16,2,self,,,32,100000,,,
episode,456678,3336,66,6,self,,,32,100000,,,
episode,456780,3337,102,11,self,,,32,100000,,,
episode,456868,3338,88,11,self,,,32,100000,,,
episode,457054,3339,186,20,self,,,32,100000,,,
episode,457079,3340,25,3,self,,,32,100000,,,
episode,457236,3341,157,19,self,,,32,100000,,,
episode,457256,3342,20,3,self,,,32,100000,,,
episode,457630,3343,374,26,wall,,,32,100000,,,
episode,457825,3344,195,20,self,,,32,100000,,,
episode,457872,3345,47,9,self,,,32,100000,,,
train,458000,3345,,,,14.73,0.1656362455151975,32,100000,,,
episode,458036,3346,164,15,self,,,32,100000,,,
episode,458083,3347,47,5,self,,,32,100000,,,
episode,458251,3348,168,18,wall,,,32,100000,,,
episode,458364,3349,113,12,self,,,32,100000,,,
episode,458474,3350,110,12,self,,,32,100000,,,
episode,458604,3351,130,14,self,,,32,100000,,,
episode,458679,3352,75,8,self,,,32,100000,,,
episode,458849,3353,170,14,self,,,32,100000,,,
episode,459026,3354,177,15,self,,,32,100000,,,
episode,459243,3355,217,23,self,,,32,100000,,,
episode,459357,3356,114,11,self,,,32,100000,,,
episode,459497,3357,140,16,self,,,32,100000,,,
episode,459820,3358,323,26,self,,,32,100000,,,
train,460000,3358,,,,14.47,0.17158292213454843,32,100000,,,
eval,460000,3358,,,,,,32,,16.4,152.4669937537092,21.2
episode,460020,3359,200,21,self,,,32,100000,,,
episode,460092,3360,72,9,self,,,32,100000,,,
episode,460113,3361,21,2,self,,,32,100000,,,
episode,460227,3362,114,12,self,,,32,100000,,,
episode,460531,3363,304,27,self,,,32,100000,,,
episode,460893,3364,362,29,self,,,32,100000,,,
episode,461122,3365,229,19,self,,,32,100000,,,
episode,461286,3366,164,17,self,,,32,100000,,,
episode,461362,3367,76,8,wall,,,32,100000,,,
episode,461532,3368,170,17,self,,,32,100000,,,
episode,461683,3369,151,17,wall,,,32,100000,,,
episode,461775,3370,92,9,self,,,32,100000,,,
episode,461895,3371,120,13,self,,,32,100000,,,
train,462000,3371,,,,14.73,0.17851877925451845,32,100000,,,
episode,462062,3372,167,19,self,,,32,100000,,,
episode,462185,3373,123,13,wall,,,32,100000,,,
episode,462528,3374,343,29,self,,,32,100000,,,
episode,462745,3375,217,26,wall,,,32,100000,,,
episode,462813,3376,68,7,self,,,32,100000,,,
episode,462942,3377,129,12,self,,,32,100000,,,
episode,463066,3378,124,14,self,,,32,100000,,,
episode,463098,3379,32,4,wall,,,32,100000,,,
episode,463238,3380,140,15,self,,,32,100000,,,
episode,463442,3381,204,21,self,,,32,100000,,,
episode,463465,3382,23,6,self,,,32,100000,,,
episode,463523,3383,58,6,self,,,32,100000,,,
episode,463662,3384,139,14,wall,,,32,100000,,,
episode,463760,3385,98,10,self,,,32,100000,,,
episode,463829,3386,69,9,wall,,,32,100000,,,
episode,463980,3387,151,15,wall,,,32,100000,,,
train,464000,3387,,,,14.47,0.19028771575540304,32,100000,,,
episode,464278,3388,298,25,self,,,32,100000,,,
episode,464305,3389,27,4,self,,,32,100000,,,
episode,464361,3390,56,7,self,,,32,100000,,,
episode,464580,3391,219,24,wall,,,32,100000,,,
episode,464705,3392,125,18,self,,,32,100000,,,
episode,464748,3393,43,5,wall,,,32,100000,,,
episode,464825,3394,77,10,self,,,32,100000,,,
episode,464844,3395,19,2,self,,,32,100000,,,
episode,464902,3396,58,8,self,,,32,100000,,,
episode,465083,3397,181,18,self,,,32,100000,,,
episode,465166,3398,83,8,self,,,32,100000,,,
episode,465338,3399,172,19,self,,,32,100000,,,
episode,465384,3400,46,6,wall,,,32,100000,,,
episode,465654,3401,270,23,self,,,32,100000,,,
episode,465715,3402,61,7,self,,,32,100000,,,
episode,465724,3403,9,1,wall,,,32,100000,,,
episode,465811,3404,87,10,self,,,32,100000,,,
episode,465936,3405,125,14,self,,,32,100000,,,
train,466000,3405,,,,14.13,0.16634571801871062,32,100000,,,
episode,466059,3406,123,14,self,,,32,100000,,,
episode,466313,3407,254,26,wall,,,32,100000,,,
episode,466584,3408,271,23,self,,,32,100000,,,
episode,466684,3409,100,15,self,,,32,100000,,,
episode,466800,3410,116,12,self,,,32,100000,,,
episode,467114,3411,314,27,self,,,32,100000,,,
episode,467135,3412,21,2,self,,,32,100000,,,
episode,467190,3413,55,8,self,,,32,100000,,,
episode,467208,3414,18,2,self,,,32,100000,,,
episode,467283,3415,75,9,wall,,,32,100000,,,
episode,467370,3416,87,9,self,,,32,100000,,,
episode,467510,3417,140,17,self,,,32,100000,,,
episode,467552,3418,42,5,self,,,32,100000,,,
episode,467684,3419,132,13,self,,,32,100000,,,
episode,467769,3420,85,9,self,,,32,100000,,,
episode,467863,3421,94,12,self,,,32,100000,,,
train,468000,3421,,,,13.37,0.16689418082125484,32,100000,,,
episode,468183,3422,320,28,self,,,32,100000,,,
episode,468425,3423,242,20,wall,,,32,100000,,,
episode,468464,3424,39,5,wall,,,32,100000,,,
episode,468493,3425,29,5,wall,,,32,100000,,,
episode,468503,3426,10,1,wall,,,32,100000,,,
episode,468554,3427,51,5,self,,,32,100000,,,
episode,468869,3428,315,29,self,,,32,100000,,,
episode,468944,3429,75,9,self,,,32,100000,,,
episode,468997,3430,53,4,self,,,32,100000,,,
episode,469231,3431,234,20,self,,,32,100000,,,
episode,469421,3432,190,18,self,,,32,100000,,,
episode,469588,3433,167,22,self,,,32,100000,,,
episode,469826,3434,238,22,wall,,,32,100000,,,
train,470000,3434,,,,13.39,0.17709974706172943,32,100000,,,
eval,470000,3434,,,,,,32,,19.2,179.82190464334658,21.2
episode,470083,3435,257,26,wall,,,32,100000,,,
episode,470160,3436,77,10,wall,,,32,100000,,,
episode,470268,3437,108,13,self,,,32,100000,,,
episode,470471,3438,203,20,self,,,32,100000,,,
episode,470628,3439,157,15,wall,,,32,100000,,,
episode,470640,3440,12,2,wall,,,32,100000,,,
episode,470849,3441,209,21,wall,,,32,100000,,,
episode,471102,3442,253,22,self,,,32,100000,,,
episode,471111,3443,9,2,self,,,32,100000,,,
episode,471164,3444,53,7,self,,,32,100000,,,
episode,471533,3445,369,30,self,,,32,100000,,,
episode,471628,3446,95,11,self,,,32,100000,,,
episode,471724,3447,96,14,self,,,32,100000,,,
episode,471886,3448,162,16,self,,,32,100000,,,
episode,471993,3449,107,11,self,,,32,100000,,,
train,472000,3449,,,,13.79,0.17175734780728816,32,100000,,,
episode,472282,3450,289,25,self,,,32,100000,,,
episode,472313,3451,31,3,self,,,32,100000,,,
episode,472619,3452,306,25,self,,,32,100000,,,
episode,472637,3453,18,2,self,,,32,100000,,,
episode,472746,3454,109,15,wall,,,32,100000,,,
episode,472780,3455,34,8,self,,,32,100000,,,
episode,472793,3456,13,2,self,,,32,100000,,,
episode,473033,3457,240,21,self,,,32,100000,,,
episode,473071,3458,38,4,self,,,32,100000,,,
episode,473200,3459,129,13,wall,,,32,100000,,,
episode,473409,3460,209,21,self,,,32,100000,,,
episode,473687,3461,278,26,self,,,32,100000,,,
episode,473959,3462,272,26,self,,,32,100000,,,
train,474000,3462,,,,13.87,0.16170249499380587,32,100000,,,
episode,474072,3463,113,12,self,,,32,100000,,,
episode,474118,3464,46,3,wall,,,32,100000,,,
episode,474266,3465,148,15,self,,,32,100000,,,
episode,474619,3466,353,24,self,,,32,100000,,,
episode,474901,3467,282,24,self,,,32,100000,,,
episode,474992,3468,91,12,self,,,32,100000,,,
episode,475001,3469,9,1,wall,,,32,100000,,,
episode,475109,3470,108,12,self,,,32,100000,,,
episode,475262,3471,153,16,self,,,32,100000,,,
episode,475378,3472,116,10,self,,,32,100000,,,
episode,475644,3473,266,21,wall,,,32,100000,,,
train,476000,3473,,,,13.49,0.1524502550251782,32,100000,,,
episode,476027,3474,383,31,self,,,32,100000,,,
episode,476084,3475,57,6,self,,,32,100000,,,
episode,476231,3476,147,16,wall,,,32,100000,,,
episode,476303,3477,72,11,wall,,,32,100000,,,
episode,476443,3478,140,16,self,,,32,100000,,,
episode,476507,3479,64,9,wall,,,32,100000,,,
episode,476691,3480,184,25,wall,,,32,100000,,,
episode,476749,3481,58,8,self,,,32,100000,,,
episode,477029,3482,280,28,self,,,32,100000,,,
episode,477247,3483,218,22,self,,,32,100000,,,
episode,477372,3484,125,13,self,,,32,100000,,,
episode,477388,3485,16,2,self,,,32,100000,,,
episode,477570,3486,182,17,self,,,32,100000,,,
episode,477597,3487,27,3,wall,,,32,100000,,,
episode,477861,3488,264,21,wall,,,32,100000,,,
train,478000,3488,,,,13.64,0.1617415688559413,32,100000,,,
episode,478225,3489,364,26,self,,,32,100000,,,
episode,478234,3490,9,2,wall,,,32,100000,,,
episode,478648,3491,414,24,wall,,,32,100000,,,
episode,478740,3492,92,14,self,,,32,100000,,,
episode,478919,3493,179,15,self,,,32,100000,,,
episode,479072,3494,153,19,self,,,32,100000,,,
episode,479101,3495,29,4,self,,,32,100000,,,
episode,479324,3496,223,22,self,,,32,100000,,,
episode,479403,3497,79,11,wall,,,32,100000,,,
episode,479485,3498,82,8,wall,,,32,100000,,,
episode,479535,3499,50,6,self,,,32,100000,,,
episode,479600,3500,65,8,self,,,32,100000,,,
episode,479771,3501,171,17,self,,,32,100000,,,
episode,479920,3502,149,14,self,,,32,100000,,,
train,480000,3502,,,,13.95,0.17728013357147573,32,100000,,,
eval,480000,3502,,,,,,32,,19.6,184.11795058445696,21.2
episode,480229,3503,309,24,self,,,32,100000,,,
episode,480416,3504,187,19,self,,,32,100000,,,
episode,480454,3505,38,3,self,,,32,100000,,,
episode,480465,3506,11,1,wall,,,32,100000,,,
episode,480504,3507,39,6,self,,,32,100000,,,
episode,480633,3508,129,16,self,,,32,100000,,,
episode,480741,3509,108,12,self,,,32,100000,,,
episode,480845,3510,104,12,self,,,32,100000,,,
episode,480942,3511,97,10,self,,,32,100000,,,
episode,480956,3512,14,1,wall,,,32,100000,,,
episode,480978,3513,22,4,self,,,32,100000,,,
episode,481166,3514,188,21,self,,,32,100000,,,
episode,481212,3515,46,4,wall,,,32,100000,,,
episode,481332,3516,120,12,self,,,32,100000,,,
episode,481486,3517,154,15,self,,,32,100000,,,
episode,481574,3518,88,10,self,,,32,100000,,,
episode,481864,3519,290,28,self,,,32,100000,,,
train,482000,3519,,,,13.86,0.16134859214536845,32,100000,,,
episode,482034,3520,170,18,self,,,32,100000,,,
episode,482317,3521,283,23,self,,,32,100000,,,
episode,482532,3522,215,20,self,,,32,100000,,,
episode,482708,3523,176,19,wall,,,32,100000,,,
episode,482720,3524,12,2,self,,,32,100000,,,
episode,482836,3525,116,13,wall,,,32,100000,,,
episode,483037,3526,201,23,self,,,32,100000,,,
episode,483046,3527,9,0,wall,,,32,100000,,,
episode,483157,3528,111,15,self,,,32,100000,,,
episode,483377,3529,220,21,self,,,32,100000,,,
episode,483581,3530,204,18,self,,,32,100000,,,
episode,483755,3531,174,16,self,,,32,100000,,,
episode,483780,3532,25,3,self,,,32,100000,,,
episode,483977,3533,197,19,self,,,32,100000,,,
train,484000,3533,,,,14.09,0.1554964854940772,32,100000,,,
episode,484181,3534,204,23,self,,,32,100000,,,
episode,484275,3535,94,12,self,,,32,100000,,,
episode,484655,3536,380,24,self,,,32,100000,,,
episode,484979,3537,324,28,self,,,32,100000,,,
episode,485032,3538,53,7,wall,,,32,100000,,,
episode,485069,3539,37,3,self,,,32,100000,,,
episode,485160,3540,91,12,self,,,32,100000,,,
episode,485329,3541,169,20,self,,,32,100000,,,
episode,485512,3542,183,15,wall,,,32,100000,,,
episode,485536,3543,24,3,self,,,32,100000,,,
episode,485672,3544,136,13,self,,,32,100000,,,
episode,485715,3545,43,5,wall,,,32,100000,,,
episode,485752,3546,37,4,self,,,32,100000,,,
train,486000,3546,,,,13.77,0.16941669903695583,32,100000,,,
episode,486119,3547,367,32,self,,,32,100000,,,
episode,486380,3548,261,22,self,,,32,100000,,,
episode,486534,3549,154,16,wall,,,32,100000,,,
episode,486553,3550,19,2,self,,,32,100000,,,
episode,486708,3551,155,17,self,,,32,100000,,,
episode,486837,3552,129,15,self,,,32,100000,,,
episode,486974,3553,137,16,self,,,32,100000,,,
episode,487004,3554,30,3,self,,,32,100000,,,
episode,487049,3555,45,5,wall,,,32,100000,,,
episode,487056,3556,7,2,self,,,32,100000,,,
episode,487297,3557,241,22,self,,,32,100000,,,
episode,487309,3558,12,2,self,,,32,100000,,,
episode,487343,3559,34,4,self,,,32,100000,,,
episode,487576,3560,233,20,self,,,32,100000,,,
episode,487694,3561,118,13,self,,,32,100000,,,
episode,487763,3562,69,7,wall,,,32,100000,,,
episode,487782,3563,19,2,self,,,32,100000,,,
episode,487960,3564,178,19,wall,,,32,100000,,,
train,488000,3564,,,,13.49,0.17164828250184655,32,100000,,,
episode,488260,3565,300,24,self,,,32,100000,,,
episode,488307,3566,47,6,self,,,32,100000,,,
episode,488374,3567,67,10,self,,,32,100000,,,
episode,488383,3568,9,2,self,,,32,100000,,,
episode,488458,3569,75,10,self,,,32,100000,,,
episode,488766,3570,308,27,self,,,32,100000,,,
episode,489081,3571,315,27,self,,,32,100000,,,
episode,489448,3572,367,30,self,,,32,100000,,,
episode,489779,3573,331,28,self,,,32,100000,,,
episode,489791,3574,12,2,self,,,32,100000,,,
episode,489975,3575,184,20,self,,,32,100000,,,
train,490000,3575,,,,13.63,0.1700902341492474,32,100000,,,
eval,490000,3575,,,,,,32,,16.6,154.00959749733994,21.2
episode,490126,3576,151,14,self,,,32,100000,,,
episode,490187,3577,61,10,wall,,,32,100000,,,
episode,490236,3578,49,5,self,,,32,100000,,,
episode,490412,3579,176,19,wall,,,32,100000,,,
episode,490546,3580,134,16,self,,,32,100000,,,
episode,490789,3581,243,21,wall,,,32,100000,,,
episode,491083,3582,294,26,wall,,,32,100000,,,
episode,491259,3583,176,21,self,,,32,100000,,,
episode,491402,3584,143,19,self,,,32,100000,,,
episode,491435,3585,33,6,wall,,,32,100000,,,
episode,491655,3586,220,20,self,,,32,100000,,,
episode,491862,3587,207,18,self,,,32,100000,,,
train,492000,3587,,,,13.88,0.161606311686337,32,100000,,,
episode,492045,3588,183,18,self,,,32,100000,,,
episode,492138,3589,93,10,self,,,32,100000,,,
episode,492176,3590,38,4,wall,,,32,100000,,,
episode,492310,3591,134,17,self,,,32,100000,,,
episode,492422,3592,112,17,self,,,32,100000,,,
episode,492517,3593,95,11,self,,,32,100000,,,
episode,492568,3594,51,6,self,,,32,100000,,,
episode,492666,3595,98,11,self,,,32,100000,,,
episode,492753,3596,87,11,self,,,32,100000,,,
episode,492822,3597,69,8,self,,,32,100000,,,
episode,492921,3598,99,9,wall,,,32,100000,,,
episode,493045,3599,124,15,self,,,32,100000,,,
episode,493302,3600,257,25,self,,,32,100000,,,
episode,493379,3601,77,12,self,,,32,100000,,,
episode,493468,3602,89,10,self,,,32,100000,,,
episode,493484,3603,16,2,self,,,32,100000,,,
episode,493592,3604,108,13,self,,,32,100000,,,
episode,493681,3605,89,10,self,,,32,100000,,,
episode,493729,3606,48,6,wall,,,32,100000,,,
episode,493753,3607,24,4,self,,,32,100000,,,
episode,493792,3608,39,4,wall,,,32,100000,,,
episode,493831,3609,39,4,self,,,32,100000,,,
episode,493945,3610,114,10,self,,,32,100000,,,
train,494000,3610,,,,13.21,0.15352901935577393,32,100000,,,
episode,494070,3611,125,16,self,,,32,100000,,,
episode,494182,3612,112,13,self,,,32,100000,,,
episode,494435,3613,253,24,self,,,32,100000,,,
episode,494481,3614,46,5,self,,,32,100000,,,
episode,494675,3615,194,23,self,,,32,100000,,,
episode,494845,3616,170,22,self,,,32,100000,,,
episode,494865,3617,20,2,wall,,,32,100000,,,
episode,494981,3618,116,13,wall,,,32,100000,,,
episode,494993,3619,12,2,self,,,32,100000,,,
episode,495152,3620,159,19,self,,,32,100000,,,
episode,495166,3621,14,2,self,,,32,100000,,,
episode,495237,3622,71,10,self,,,32,100000,,,
episode,495310,3623,73,12,self,,,32,100000,,,
episode,495521,3624,211,22,self,,,32,100000,,,
episode,495551,3625,30,4,self,,,32,100000,,,
episode,495720,3626,169,20,self,,,32,100000,,,
episode,495820,3627,100,12,self,,,32,100000,,,
episode,495842,3628,22,4,self,,,32,100000,,,
episode,495912,3629,70,9,self,,,32,100000,,,
episode,495967,3630,55,9,wall,,,32,100000,,,
train,496000,3630,,,,12.87,0.14869280349463224,32,100000,,,
episode,496083,3631,116,15,self,,,32,100000,,,
episode,496182,3632,99,11,self,,,32,100000,,,
episode,496226,3633,44,5,self,,,32,100000,,,
episode,496361,3634,135,13,self,,,32,100000,,,
episode,496474,3635,113,14,self,,,32,100000,,,
episode,496528,3636,54,6,wall,,,32,100000,,,
episode,496697,3637,169,20,self,,,32,100000,,,
episode,496845,3638,148,16,wall,,,32,100000,,,
episode,497065,3639,220,20,self,,,32,100000,,,
episode,497217,3640,152,16,self,,,32,100000,,,
episode,497260,3641,43,5,wall,,,32,100000,,,
episode,497368,3642,108,11,self,,,32,100000,,,
episode,497684,3643,316,26,self,,,32,100000,,,
episode,497871,3644,187,19,self,,,32,100000,,,
episode,497940,3645,69,8,self,,,32,100000,,,
train,498000,3645,,,,12.89,0.16867246601730584,32,100000,,,
episode,498040,3646,100,14,wall,,,32,100000,,,
episode,498146,3647,106,11,self,,,32,100000,,,
episode,498250,3648,104,12,self,,,32,100000,,,
episode,498392,3649,142,17,self,,,32,100000,,,
episode,498413,3650,21,2,self,,,32,100000,,,
episode,498539,3651,126,16,self,,,32,100000,,,
episode,498832,3652,293,25,wall,,,32,100000,,,
episode,498933,3653,101,12,self,,,32,100000,,,
episode,498945,3654,12,2,self,,,32,100000,,,
episode,498992,3655,47,6,self,,,32,100000,,,
episode,499119,3656,127,13,self,,,32,100000,,,
episode,499294,3657,175,19,self,,,32,100000,,,
episode,499310,3658,16,2,self,,,32,100000,,,
episode,499459,3659,149,19,self,,,32,100000,,,
episode,499508,3660,49,7,self,,,32,100000,,,
episode,499623,3661,115,14,self,,,32,100000,,,
episode,499885,3662,262,22,wall,,,32,100000,,,
train,500000,3662,,,,13.0,0.16503455666825176,32,100000,,,
eval,500000,3662,,,,,,32,,13.6,124.63293049841066,21.2

